id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,price_category
7751800115,2014-08-26,425000.0,3.0,1.5,1390.0,9680.0,1.0,0,4,1390,0,1956,0,98008,1460,10050,medium
4137020820,2014-10-27,268000.0,4.0,3.0,1840.0,7510.0,2.0,0,5,1840,0,1988,2013,98092,1650,7957,medium
9407000230,2014-12-04,240000.0,3.0,1.0,1600.0,12566.0,1.0,0,4,1600,0,1971,0,98045,1600,10650,low
3306200230,2015-03-03,147000.0,3.0,1.5,1480.0,9606.0,1.0,0,4,1100,380,1964,0,98023,1600,9619,low
3888100176,2015-03-06,500000.0,4.0,2.0,2120.0,7806.0,1.0,0,4,1770,350,1949,0,98033,1560,9920,medium
7011201325,2014-10-28,1010000.0,4.0,2.75,2940.0,5400.0,1.5,0,5,1940,1000,1910,0,98119,1970,2008,luxury
1424130220,2015-03-09,991500.0,4.0,3.0,3820.0,26895.0,2.0,0,3,3820,0,1995,0,98072,3820,24751,very high
9165100375,2014-11-18,510000.0,5.0,2.0,2740.0,3838.0,1.0,0,4,1370,1370,1959,0,98117,1660,4040,high
1651500040,2014-08-01,1980000.0,4.0,4.0,4360.0,12081.0,2.0,0,3,4360,0,2007,0,98004,2180,10800,luxury
8929000090,2014-07-02,484998.0,4.0,2.5,1540.0,1870.0,2.0,0,3,1540,0,2014,0,98029,1540,1619,medium
3303850360,2014-06-25,1280000.0,4.0,3.5,4660.0,17398.0,2.0,0,3,4660,0,2003,0,98006,5080,24913,luxury
2011000120,2014-05-29,210000.0,3.0,1.75,1590.0,7617.0,2.0,0,3,1590,0,1986,0,98198,1490,7450,low
6751100205,2014-08-04,450000.0,2.0,1.0,1180.0,10720.0,1.0,0,4,1180,0,1955,0,98007,1420,10750,medium
5078400035,2015-04-02,875000.0,4.0,1.75,2360.0,8286.0,1.0,0,3,1320,1040,1952,0,98004,1680,7630,very high
6073300530,2015-04-28,529950.0,4.0,2.75,1860.0,7500.0,1.0,0,5,1220,640,1967,0,98056,2020,8137,high
9818700645,2014-07-23,415000.0,3.0,1.75,1470.0,4000.0,1.0,0,3,1070,400,1979,0,98122,1280,3500,medium
6181700625,2015-02-20,590000.0,4.0,2.0,2990.0,12970.0,1.5,0,4,1960,1030,1948,0,98028,2500,10680,high
8718500610,2014-05-26,379950.0,3.0,1.5,1690.0,9144.0,1.0,0,4,1140,550,1956,0,98028,1840,10600,medium
7950302150,2015-04-10,385000.0,1.0,1.0,660.0,3570.0,1.0,0,3,660,0,1906,0,98118,1520,4080,medium
923000115,2014-10-29,588000.0,3.0,1.75,2310.0,7620.0,2.0,0,3,2310,0,1942,1988,98177,2200,7672,high
1722800835,2014-08-11,252500.0,2.0,1.0,770.0,,1.0,0,3,770,0,1937,0,98108,940,5000,medium
7436300180,2014-05-19,530000.0,3.0,3.5,,3174.0,2.0,0,3,2060,260,1997,0,98033,2320,3187,high
1630700276,2015-01-05,385000.0,2.0,1.5,,,1.0,0,3,1370,0,1960,0,98072,1370,16217,medium
2558670110,2014-08-29,419000.0,3.0,2.25,1700.0,7650.0,1.0,0,4,1340,360,1975,0,98034,1980,7200,medium
402000110,2014-10-17,175000.0,2.0,1.0,960.0,5508.0,1.0,0,3,770,190,1951,0,98118,1280,5304,low
442000175,2015-03-31,515000.0,2.0,1.0,1150.0,5664.0,1.0,0,3,870,280,1948,0,98115,1380,5664,high
8825900410,2015-02-18,945000.0,4.0,2.5,2910.0,4680.0,1.5,0,5,1850,1060,1937,0,98115,1960,4120,very high
984210120,2014-06-20,359900.0,5.0,2.25,2290.0,7420.0,1.0,0,3,1290,1000,1973,0,98058,1660,7526,medium
8044050040,2014-08-07,419950.0,4.0,2.5,2260.0,,2.0,0,3,2260,0,1996,0,98056,2260,5866,medium
2771604370,2014-09-26,460000.0,3.0,1.75,1300.0,4000.0,1.0,0,3,900,400,1953,0,98199,1750,4000,medium
5028602020,2015-03-05,255000.0,3.0,2.25,1850.0,7151.0,2.0,0,3,1850,0,1989,0,98023,1710,6827,medium
643300040,2014-11-04,481000.0,4.0,1.75,1920.0,9500.0,1.0,0,4,1470,450,1966,0,98006,1820,10091,medium
643300040,2015-03-13,719521.0,4.0,,1920.0,9500.0,1.0,0,4,1470,450,1966,0,98006,1820,10091,high
224059025,2014-06-20,1080000.0,3.0,3.0,4910.0,43560.0,2.0,0,4,4000,910,1989,0,98007,3540,12288,luxury
3379200100,2014-05-23,334000.0,4.0,2.5,2210.0,6080.0,1.0,0,4,1410,800,1965,0,98178,2210,6175,medium
6338000493,2014-09-12,675000.0,4.0,2.75,2280.0,3200.0,1.5,0,5,1520,760,1931,0,98105,1970,4687,high
293000068,2014-06-13,556000.0,3.0,1.75,1640.0,7437.0,1.0,0,3,1090,550,1948,0,98126,1640,7436,high
6169901095,2014-08-15,900000.0,4.0,2.0,1980.0,7200.0,2.0,0,3,1700,280,1910,0,98119,2490,4200,very high
4443800375,2014-10-02,400000.0,3.0,1.0,900.0,4084.0,1.5,0,3,900,0,1910,0,98117,1280,4080,medium
9376301800,2015-03-24,724950.0,4.0,1.75,1960.0,4340.0,1.0,0,5,980,980,1912,0,98117,1630,4360,high
6799300150,2014-09-03,321000.0,4.0,2.25,1800.0,4500.0,2.0,0,4,1800,0,2004,0,98031,2010,5050,medium
3271800910,2014-07-01,1356920.0,4.0,3.5,4270.0,5800.0,2.0,0,5,3170,1100,1937,0,98199,3100,5800,luxury
42000245,2014-06-13,171000.0,4.0,2.0,1520.0,19672.0,1.0,0,3,1020,500,1920,0,98188,1810,7840,low
1625069101,2014-07-07,1360000.0,4.0,3.0,5430.0,,2.0,0,4,5430,0,1987,0,98053,3170,107076,luxury
4046700110,2015-02-24,323000.0,3.0,1.75,1950.0,15037.0,1.0,0,3,1950,0,1989,0,98014,1760,15181,medium
2423600100,2014-05-02,491500.0,4.0,1.75,2190.0,125452.0,1.0,0,3,2190,0,1968,0,98092,3000,125017,medium
621069154,2014-07-21,226000.0,4.0,1.5,1200.0,10890.0,1.0,0,5,1200,0,1972,0,98042,1250,10139,low
2436200025,2014-10-09,580000.0,6.0,1.75,2180.0,4000.0,1.5,0,4,1380,800,1926,0,98105,1720,4000,high
9808610410,2014-08-22,640000.0,4.0,2.5,,11259.0,2.0,0,3,2320,0,1982,0,98004,2820,11770,high
1370803640,2014-08-20,619790.0,3.0,1.75,1040.0,5097.0,1.0,0,4,800,240,1944,0,98199,1630,5097,high
3779300210,2014-06-30,383962.0,4.0,2.5,2700.0,6998.0,2.0,0,3,2700,0,2001,0,98188,2350,10550,medium
424049059,2014-08-15,373000.0,3.0,2.0,1400.0,2445.0,1.0,0,3,840,560,2002,0,98144,1400,3200,medium
5422560850,2014-12-10,541338.0,3.0,,2060.0,8123.0,2.0,0,3,1010,1050,1977,0,98052,1760,6170,high
558100065,2014-10-03,254922.0,2.0,1.0,780.0,8160.0,1.0,0,4,780,0,1953,0,98133,1310,8160,medium
4442800040,2014-06-24,575000.0,3.0,2.25,2400.0,5000.0,1.5,0,4,1440,960,1926,0,98117,1630,5000,high
4038600300,2014-09-02,650000.0,4.0,3.0,2900.0,15535.0,1.0,0,4,1870,1030,1961,0,98008,2330,10217,high
5070000120,2014-08-13,269950.0,3.0,1.5,1740.0,9547.0,1.0,0,4,1740,0,1962,0,98055,1780,9936,medium
795002450,2015-04-30,270950.0,2.0,1.0,780.0,6250.0,1.0,0,3,780,0,1942,0,98168,1280,7100,medium
3579000180,2014-12-29,495000.0,,2.75,2430.0,14861.0,1.0,0,3,1530,900,1988,0,98028,2230,10300,medium
6821102170,2014-05-07,794154.0,4.0,2.0,2210.0,8556.0,1.0,0,4,1210,1000,1954,0,98199,2190,7975,very high
5151900110,2014-12-19,340768.0,3.0,1.5,1510.0,,1.0,0,4,1510,0,1960,0,98003,2110,12070,medium
5101407790,2014-08-01,375000.0,2.0,1.0,900.0,5413.0,1.0,0,3,900,0,1947,0,98125,1280,6380,medium
2538400040,2014-05-24,820000.0,4.0,2.5,3670.0,7000.0,2.0,0,3,3670,0,2005,0,98075,3680,7437,very high
1025049266,2014-09-30,555000.0,2.0,2.25,1160.0,954.0,2.0,0,3,960,200,2014,0,98105,1160,1327,high
4340610040,2014-06-12,312500.0,2.0,1.5,1070.0,1200.0,2.0,0,3,1070,0,1999,0,98103,1070,1200,medium
3204300610,2014-12-02,450000.0,2.0,,950.0,4560.0,1.5,0,3,950,0,1925,0,98112,2040,4560,medium
6793300220,2015-01-05,739000.0,3.0,2.75,2950.0,6667.0,2.0,0,3,2950,0,2003,0,98029,3340,6667,high
1568100087,2015-04-13,320000.0,3.0,2.0,1420.0,1716.0,2.0,0,3,1050,370,2003,0,98155,1420,8150,medium
4338800600,2014-06-09,235000.0,3.0,1.0,1590.0,13000.0,1.5,0,3,1590,0,1944,0,98166,1460,8400,low
7211400535,2015-03-23,275500.0,4.0,1.0,1290.0,5000.0,1.5,0,3,1290,0,1957,0,98146,1440,2500,medium
8682261140,2014-06-18,564000.0,2.0,2.0,1690.0,4500.0,1.0,0,3,1690,0,2004,0,98053,1640,4500,high
4435000145,2015-05-01,263000.0,4.0,1.75,1340.0,,1.5,0,3,1340,0,1958,0,98188,1240,8700,medium
421059018,2014-11-04,257000.0,3.0,1.75,1397.0,18000.0,1.0,0,3,1397,0,1965,2014,98092,1950,31294,medium
1321059013,2015-03-19,725000.0,4.0,2.5,3750.0,218506.0,2.0,0,3,3750,0,1991,0,98092,2540,39413,high
2143700406,2014-12-11,300000.0,3.0,2.25,2000.0,7560.0,1.0,0,3,1400,600,1979,0,98055,2040,6949,medium
8961950410,2014-07-07,328000.0,3.0,2.0,2250.0,7904.0,1.5,0,3,2250,0,1998,0,98001,2460,8622,medium
1788800770,2014-07-28,187500.0,3.0,1.0,840.0,8400.0,1.0,0,3,840,0,1959,0,98023,1030,8640,low
7518507685,2015-02-23,400000.0,3.0,1.0,1100.0,5100.0,2.0,0,4,1100,0,1900,0,98117,1540,5100,medium
2490200220,2015-03-02,515000.0,3.0,1.5,1660.0,5100.0,1.0,0,4,1210,450,1954,0,98136,1440,5100,high
284000025,2015-04-20,1410000.0,2.0,2.0,2180.0,18525.0,1.0,1,5,1580,600,1952,0,98146,2480,21503,luxury
522059189,2015-04-17,235000.0,3.0,1.0,1460.0,8400.0,1.0,0,3,1460,0,1958,0,98055,1460,9600,low
7203150330,2014-07-17,669000.0,4.0,2.5,2470.0,4945.0,2.0,0,3,2470,0,2012,0,98053,2510,4988,high
3124089060,2015-04-24,282000.0,3.0,1.0,1250.0,13503.0,1.5,0,4,1250,0,1931,0,98065,1450,13503,medium
7518504130,2014-06-26,663000.0,3.0,2.0,1480.0,3876.0,1.0,0,5,860,620,1928,0,98117,1660,3774,high
7893802670,2015-04-24,279900.0,3.0,3.25,2240.0,5000.0,2.0,0,3,1540,700,1989,0,98198,1800,7500,medium
2548100180,2014-05-07,335000.0,,,1570.0,7200.0,1.0,0,4,1570,0,1952,0,98155,1410,7434,medium
4024100915,2014-12-31,689000.0,4.0,2.75,3250.0,10000.0,2.0,0,3,3250,0,2014,0,98155,1620,10089,high
1026069106,2015-04-21,413100.0,3.0,2.25,1790.0,231303.0,1.0,0,3,1250,540,1980,0,98077,2090,93654,medium
7852020720,2015-03-27,506950.0,3.0,2.5,2080.0,4931.0,2.0,0,3,2080,0,2000,0,98065,1890,4229,high
9828702265,2014-05-06,500000.0,3.0,2.5,,1171.0,3.0,0,3,1480,0,2006,0,98112,1480,1231,medium
5104511250,2014-06-13,540000.0,5.0,3.0,3610.0,9775.0,2.0,0,3,3610,0,2003,0,98038,2800,8582,high
9828201885,2014-08-22,812000.0,3.0,2.5,2040.0,4559.0,2.0,0,3,2040,0,1998,0,98122,1500,4500,very high
7525950110,2014-08-28,1200000.0,4.0,3.25,3850.0,19842.0,2.0,0,3,3180,670,1989,0,98074,4320,19500,luxury
3211260120,2014-12-15,370000.0,3.0,2.25,3230.0,35306.0,2.0,0,3,3230,0,1987,0,98092,2760,35285,medium
7250000065,2014-08-25,338000.0,3.0,2.0,2440.0,23512.0,1.0,0,3,1640,800,1933,0,98148,1630,19613,medium
1446400564,2014-05-07,185000.0,4.0,1.0,1490.0,6600.0,1.0,0,3,1490,0,1969,0,98168,1280,6600,low
224059021,2014-12-19,450000.0,3.0,1.0,1150.0,35415.0,1.0,0,4,1010,140,1950,0,98008,2460,11781,medium
6392000625,2014-07-12,451000.0,2.0,1.0,,6000.0,1.0,0,3,900,0,1944,2004,98115,1460,4800,medium
6817850110,2015-04-21,785000.0,4.0,2.5,3210.0,24527.0,1.5,0,3,3210,0,1984,0,98074,3280,24527,very high
3902100175,2014-07-28,850000.0,5.0,3.0,3900.0,5250.0,1.5,0,5,2620,1280,1931,0,98116,1950,5700,very high
7205400180,2014-12-23,235000.0,3.0,1.0,1240.0,18000.0,1.0,0,2,1240,0,1943,0,98198,1240,18000,low
7351200295,2015-01-14,1150000.0,3.0,1.75,1760.0,6788.0,2.0,1,3,1760,0,1940,1960,98125,1630,7588,luxury
291310260,2014-05-16,377500.0,,2.25,1410.0,1377.0,2.0,0,3,1290,120,2005,0,98027,1445,1370,medium
3026059204,2014-05-30,825500.0,3.0,2.5,2780.0,11964.0,2.0,0,3,2780,0,2009,0,98034,1760,9640,very high
2856102105,2014-06-10,1059500.0,5.0,3.25,3230.0,3825.0,2.0,0,3,2480,750,2014,0,98117,1480,5100,luxury
3343301343,2014-11-20,880000.0,5.0,3.5,,8764.0,2.0,0,3,3180,1420,2007,0,98006,3210,9431,very high
8682302030,2014-05-21,413800.0,3.0,2.0,1440.0,4421.0,1.0,0,3,1440,0,2007,0,98053,1440,4157,medium
1048000160,2014-06-27,504200.0,2.0,1.5,1200.0,1687.0,3.0,0,3,1200,0,2008,0,98103,1240,1296,high
5714200140,2015-04-22,421500.0,4.0,3.0,2793.0,5703.0,2.0,0,3,2793,0,2009,0,98030,2793,5704,medium
1152200030,2015-03-05,855169.0,4.0,2.5,2970.0,5050.0,2.0,0,3,2970,0,2014,0,98052,2810,4998,very high
3157600075,2015-02-07,380000.0,3.0,2.0,1440.0,3218.0,1.0,0,3,850,590,2008,0,98106,1170,5000,medium
1972200554,2014-08-04,580000.0,3.0,2.25,1480.0,1026.0,3.0,0,3,1480,0,2014,0,98103,1570,1283,high
9429400060,2015-04-09,377000.0,3.0,2.5,1870.0,5333.0,2.0,0,3,1870,0,2012,0,98019,2100,3730,medium
301401610,2014-09-30,329900.0,4.0,2.75,2475.0,4000.0,2.0,0,3,2475,0,2014,0,98002,2475,4000,medium
1025039326,2014-08-28,921800.0,4.0,2.5,2950.0,7024.0,2.0,0,3,2950,0,2012,0,98199,2950,6339,very high
9385200041,2015-03-04,529500.0,3.0,2.25,1410.0,905.0,3.0,0,3,1410,0,2014,0,98116,1510,1352,high
7237450550,2014-06-03,363990.0,4.0,2.5,2240.0,3712.0,2.0,0,3,2240,0,2014,0,98038,2530,4315,medium
2862500060,2015-01-15,834950.0,5.0,2.75,3230.0,6500.0,2.0,0,3,3230,0,2014,0,98074,3180,7624,very high
4046500270,2014-08-19,399000.0,3.0,2.0,2100.0,31550.0,1.0,0,3,2100,0,2010,0,98014,1860,18452,medium
2161400060,2014-11-14,338900.0,3.0,2.25,1936.0,9495.0,1.0,0,3,1936,0,2013,0,98030,1410,12770,medium
2781230070,2015-03-11,419950.0,3.0,2.5,3120.0,6000.0,2.0,0,3,3120,0,2007,0,98038,2670,6000,medium
4019500160,2015-04-13,493000.0,4.0,2.5,2070.0,4270.0,2.0,0,3,2070,0,2010,0,98028,2070,4610,medium
6980500030,2014-12-11,650000.0,4.0,2.5,3700.0,4500.0,2.0,0,3,3700,0,2007,0,98028,3050,5047,high
1442880260,2014-09-09,456000.0,3.0,2.5,2130.0,5205.0,2.0,0,3,2130,0,2013,0,98045,2250,5462,medium
9268851860,2014-09-18,425000.0,3.0,2.25,1620.0,997.0,2.5,0,3,1540,80,2010,0,98027,1620,1068,medium
832700320,2015-02-09,348000.0,3.0,2.5,1490.0,2478.0,3.0,0,3,1490,0,2009,0,98133,1270,1156,medium
2937300550,2014-10-29,1040890.0,5.0,4.0,4180.0,7232.0,2.0,0,3,4180,0,2014,0,98052,3570,6054,luxury
2114700368,2014-11-18,299000.0,2.0,2.5,,1262.0,2.0,0,3,1160,240,2008,0,98106,1060,1524,medium
2213000030,2014-05-12,1264000.0,4.0,3.75,3490.0,9170.0,2.0,0,3,3490,0,2012,0,98004,1810,8470,luxury
2626119062,2014-11-12,155000.0,3.0,1.0,,6098.0,1.0,0,3,1300,0,2013,0,98014,1300,6849,low
7338220160,2015-02-25,319500.0,4.0,2.5,2730.0,4962.0,2.0,0,3,2730,0,2006,0,98002,2150,3802,medium
2781280310,2014-12-22,274000.0,3.0,2.5,1830.0,2517.0,2.0,0,3,1830,0,2005,0,98055,1610,2762,medium
3448740070,2014-06-16,429000.0,5.0,2.5,2340.0,4500.0,2.0,0,3,2340,0,2009,0,98059,2190,4500,medium
2895800710,2014-12-02,267800.0,3.0,1.75,1410.0,1899.0,2.0,0,3,1410,0,2014,0,98106,1410,1811,medium
723049434,2015-04-08,369950.0,3.0,2.5,1930.0,8254.0,2.0,0,3,1930,0,2014,0,98146,1540,8849,medium
2922059212,2015-01-09,480000.0,6.0,5.0,3028.0,18055.0,2.0,0,3,3028,0,2005,0,98030,1400,34575,medium
1441000350,2014-09-15,440000.0,4.0,3.5,3180.0,4869.0,2.0,0,3,2390,790,2007,0,98055,2850,4500,medium
8562790310,2015-03-24,839704.0,4.0,3.25,2950.0,4161.0,2.0,0,3,2210,740,2014,0,98027,2790,3693,very high
2767604425,2015-01-29,535000.0,3.0,3.25,1430.0,,3.0,0,3,1430,0,2007,0,98107,1430,1243,high
306000565,2014-08-25,290000.0,2.0,1.5,1020.0,1275.0,3.0,0,3,1020,0,2008,0,98103,980,1415,medium
6130500060,2014-07-21,370000.0,,2.5,1650.0,1793.0,3.0,0,3,1650,0,2007,0,98133,1650,1863,medium
3362400125,2015-03-03,405000.0,3.0,,1060.0,651.0,3.0,0,3,1060,0,2007,0,98103,1440,1501,medium
1442880510,2014-05-30,499431.0,,2.75,2620.0,6019.0,2.0,0,3,2620,0,2013,0,98045,2790,6716,medium
9188200505,2014-07-10,275000.0,4.0,2.5,1830.0,3868.0,2.0,0,3,1830,0,2007,0,98118,2330,3868,medium
1865400075,2014-05-22,320000.0,3.0,,998.0,844.0,2.0,0,3,798,200,2007,0,98117,998,1110,medium
7853320550,2014-08-05,425000.0,4.0,2.5,2070.0,4427.0,2.0,0,3,2070,0,2007,0,98065,2070,4556,medium
9831200172,2015-02-27,1450000.0,4.0,3.5,2860.0,2199.0,3.0,0,3,2860,0,2013,0,98102,1990,1378,luxury
8141300030,2015-02-10,340000.0,3.0,,1920.0,5688.0,1.0,0,3,1920,0,2007,0,98022,2384,4802,medium
7899800863,2014-10-01,299900.0,,2.5,1210.0,2046.0,2.0,0,3,920,290,2008,0,98106,1070,651,medium
745530240,2014-12-26,865950.0,5.0,3.5,4890.0,12039.0,2.0,0,3,3590,1300,2014,0,98011,4590,10079,very high
4055700784,2014-08-15,720000.0,4.0,2.5,3420.0,17038.0,2.0,0,3,3420,0,2007,0,98034,2520,14190,high
1180000830,2014-10-02,460000.0,4.0,3.5,2870.0,3225.0,2.0,0,3,2070,800,2006,0,98178,1770,6450,medium
291310270,2014-11-19,375000.0,3.0,2.5,1600.0,,2.0,0,3,1600,0,2005,0,98027,1445,1370,medium
1934800162,2015-05-11,386180.0,2.0,1.5,960.0,1829.0,2.0,0,3,960,0,2005,0,98122,1470,1829,medium
2309710070,2015-01-14,280000.0,3.0,2.75,1740.0,5639.0,1.0,0,3,1740,0,2010,0,98022,2380,5331,medium
6181500340,2014-08-08,359000.0,4.0,2.5,2575.0,4725.0,2.0,0,3,2575,0,2011,0,98001,2575,5323,medium
7853220390,2014-05-02,785000.0,5.0,3.25,3660.0,11995.0,2.0,0,3,3660,0,2006,0,98065,3320,11241,very high
9834201375,2015-02-06,425000.0,3.0,2.25,1420.0,1230.0,2.0,0,3,940,480,2009,0,98144,1400,1230,medium
5214510060,2015-05-04,575000.0,5.0,2.5,3070.0,7200.0,2.0,0,3,3070,0,2005,0,98059,2590,7200,high
3221079050,2015-03-03,465000.0,3.0,2.5,1920.0,144619.0,1.0,0,3,1920,0,2014,0,98022,2010,48787,medium
1266200140,2015-05-06,1850000.0,4.0,3.25,4160.0,10335.0,2.0,0,3,4160,0,2014,0,98004,1840,10333,luxury
2523039346,2015-02-18,720000.0,4.0,3.25,3276.0,10801.0,2.0,0,3,3276,0,2008,0,98166,2010,11656,high
1624049293,2014-05-06,390000.0,,3.75,,5000.0,1.0,0,3,1310,1580,2006,0,98108,1930,5117,medium
1973700030,2015-04-29,2205000.0,,2.5,3430.0,10177.0,2.0,0,3,3430,0,2014,0,98034,3110,12339,luxury
1070000390,2014-07-02,1054690.0,4.0,3.5,3390.0,3979.0,2.0,0,3,2610,780,2014,0,98199,3350,4165,luxury
2524059269,2014-06-10,915000.0,6.0,3.75,2930.0,14980.0,2.0,0,3,2930,0,2013,0,98006,3210,10787,very high
1972200326,2015-04-22,562000.0,2.0,2.25,1300.0,1314.0,3.0,0,3,1300,0,2008,0,98103,1300,1312,high
3796000400,2014-11-20,349000.0,2.0,1.75,1250.0,1208.0,2.0,0,3,1040,210,2007,0,98144,1250,1656,medium
321030070,2014-08-14,375000.0,4.0,2.5,2310.0,7800.0,2.0,0,3,2310,0,2011,0,98042,2310,7140,medium
476000118,2014-12-12,479950.0,2.0,2.25,1360.0,1336.0,3.0,0,3,1360,0,2008,0,98107,1280,1295,medium
2909310060,2015-01-09,319000.0,4.0,2.5,2020.0,5100.0,2.0,0,3,2020,0,2010,0,98023,2300,5685,medium
832700240,2014-10-03,325000.0,3.0,1.5,1270.0,1067.0,3.0,0,3,1270,0,2009,0,98133,1090,1118,medium
1442880570,2014-08-21,505657.0,4.0,2.75,2790.0,8092.0,2.0,0,3,2790,0,2013,0,98045,2790,6154,high
9542840060,2015-03-05,340000.0,4.0,2.5,2320.0,4142.0,2.0,0,3,2320,0,2010,0,98038,2150,4140,medium
629650370,2015-01-23,250000.0,3.0,2.5,1750.0,6351.0,2.0,0,3,1750,0,2012,0,98001,1398,6092,low
7967000060,2014-09-26,349500.0,4.0,2.5,2030.0,4596.0,2.0,0,3,2030,0,2014,0,98001,2040,4705,medium
3904100041,2015-04-24,290750.0,3.0,2.5,1270.0,865.0,2.0,0,3,1080,190,2008,0,98118,1630,7752,medium
9268850860,2015-05-05,715000.0,5.0,3.25,2710.0,2356.0,2.0,0,3,2230,480,2013,0,98027,2160,2108,high
1454100127,2014-08-11,689950.0,4.0,2.75,2520.0,8433.0,2.0,0,3,2520,0,2014,0,98125,1890,7772,high
2856101290,2014-09-24,425000.0,2.0,2.5,1340.0,1263.0,3.0,0,3,1340,0,2008,0,98117,1510,1260,medium
2767601872,2015-01-19,657000.0,2.0,3.0,1570.0,1281.0,3.0,0,3,1570,0,2014,0,98107,1570,2500,high
255370570,2014-11-20,359950.0,4.0,,2690.0,5564.0,2.0,0,3,2690,0,2007,0,98038,2210,4046,medium
301401370,2014-07-31,319900.0,4.0,2.75,2475.0,4276.0,2.0,0,3,2475,0,2014,0,98002,2475,4000,medium
1604601804,2015-04-16,532000.0,3.0,3.75,2260.0,2050.0,2.0,0,3,1170,1090,2010,0,98118,2130,3082,high
6749700004,2015-03-30,291000.0,2.0,1.0,840.0,863.0,3.0,0,3,840,0,2008,0,98103,1110,1190,medium
1806900499,2014-07-21,675000.0,3.0,3.25,1720.0,1330.0,2.0,0,3,1030,690,2004,0,98112,1720,1520,high
7625703435,2015-01-21,885000.0,3.0,2.25,2940.0,6500.0,3.0,0,3,2940,0,2014,0,98136,1680,6500,very high
7324900016,2014-10-21,1450000.0,5.0,3.5,4170.0,,2.0,0,3,4170,0,2008,0,98004,1930,13635,luxury
3575303430,2014-10-16,780000.0,6.0,4.25,,10000.0,2.0,0,3,2950,1360,2008,0,98074,2100,10000,very high
9492500140,2014-07-12,839950.0,4.0,2.75,3010.0,7200.0,2.0,0,3,3010,0,2014,0,98033,3010,7203,very high
9268851670,2015-04-24,645000.0,3.0,2.5,2170.0,1984.0,2.5,0,3,2170,0,2008,0,98027,2150,1984,high
301400830,2014-12-23,263000.0,3.0,2.5,1584.0,3200.0,2.0,0,3,1584,0,2011,0,98002,1584,2800,medium
4310702918,2014-10-30,345000.0,2.0,2.25,1110.0,1290.0,3.0,0,3,1110,0,2006,0,98103,1360,1251,medium
4305600240,2014-11-25,505000.0,4.0,2.5,2420.0,5006.0,2.0,0,3,2420,0,2013,0,98059,2750,5471,high
7169500200,2014-09-03,522500.0,2.0,2.25,1430.0,1210.0,2.0,0,3,1340,90,2005,0,98115,1430,1016,high
3943600070,2014-08-11,400000.0,3.0,2.5,2393.0,4788.0,2.0,0,3,2393,0,2012,0,98055,2439,5477,medium
1048000060,2014-06-19,543000.0,3.0,2.25,1240.0,949.0,3.0,0,3,1240,0,2008,0,98103,1310,1140,high
3449500045,2014-10-13,495000.0,4.0,2.5,2980.0,12075.0,1.0,0,3,1910,1070,2007,0,98056,2240,12075,medium
1438000200,2014-09-11,549995.0,4.0,3.5,2970.0,6587.0,2.0,0,3,2260,710,2014,0,98059,2970,5690,high
5424100030,2015-02-11,327555.0,,2.5,2329.0,5720.0,2.0,0,3,2329,0,2010,0,98030,2197,5720,medium
7853270710,2015-04-09,690000.0,5.0,3.25,3340.0,9075.0,2.0,0,3,2600,740,2005,0,98065,2770,6646,high
9161100075,2015-03-18,673000.0,4.0,2.25,2580.0,2875.0,2.0,0,3,2580,0,2015,0,98116,1290,5750,high
1085622860,2014-07-21,384435.0,3.0,2.5,2029.0,3906.0,2.0,0,3,2029,0,2014,0,98003,2029,3920,medium
9578090240,2014-08-15,780000.0,4.0,2.75,3430.0,6500.0,2.0,0,3,3050,380,2006,0,98052,3070,6802,very high
4083306045,2014-10-29,1375000.0,5.0,3.75,3330.0,5042.0,2.0,0,3,2470,860,2014,0,98103,1780,3990,luxury
6666830320,2015-03-24,950968.0,5.0,,3220.0,5081.0,2.0,0,3,3220,0,2013,0,98052,2970,5753,very high
8562780160,2015-03-29,334950.0,2.0,2.25,1240.0,750.0,2.0,0,3,1150,90,2008,0,98027,1240,750,medium
2767704603,2014-06-09,489000.0,,3.5,1500.0,1249.0,2.0,0,3,1240,260,2004,0,98107,1440,1850,medium
5631500292,2015-04-20,600000.0,3.0,3.0,3530.0,8345.0,2.0,0,3,3530,0,2006,0,98028,1940,9600,high
2424039036,2014-08-22,282000.0,3.0,2.25,1260.0,915.0,2.0,0,3,1020,240,2007,0,98106,1260,1056,medium
2867300030,2014-08-01,442000.0,4.0,4.0,4168.0,8485.0,2.0,0,3,3222,946,2007,0,98023,4362,8100,medium
6661200260,2015-05-12,220000.0,2.0,1.5,1030.0,2850.0,2.0,0,3,1030,0,1995,0,98038,1030,3000,low
7238000240,2015-02-18,489000.0,3.0,2.5,3080.0,5598.0,2.0,0,3,3080,0,2006,0,98055,3080,5303,medium
4051150070,2014-12-23,250000.0,3.0,1.5,1072.0,4339.0,2.0,0,3,1072,0,2009,0,98042,1443,4341,low
1442880320,2014-07-24,484259.0,4.0,2.75,2790.0,5000.0,2.0,0,3,2790,0,2014,0,98045,2620,5527,medium
3616600003,2015-03-02,1680000.0,3.0,,4090.0,16972.0,2.0,0,3,3590,500,2007,0,98177,3740,16972,luxury
3862710030,2015-04-24,450000.0,3.0,2.5,1800.0,4357.0,2.0,0,3,1800,0,2013,0,98065,1800,3663,medium
